"","county_no","USPS","county_fips","NAME","latP","lonP","freq","nS_past","nS_future","isWeibull_past","uS_past","scale_past","isWeibull_future","uS_future","scale_future","NTC_1","NTC_2","lambda_past","lambda_future","shp_past","shp_future"
"690",2606,"TX","48163","Frio County",28.869383,-99.109005,0.348787765122482,520,624,0,23.1694427962398,4.74246109990408,1,30.5450031564825,5.42721262220453,23.6022106359371,3.36509846344164,0.0781069748903946,0.0262708733345459,0.0871994028669125,-0.143237978202422
"691",2608,"TX","48167","Galveston County",29.233453,-94.888456,0.591188528528068,878,1056,0,27.5586500873975,7.35613760889333,0,25.1516378930134,9.78904635953156,23.234697856776,3.35999961600585,0.122547150259067,0.162352910296534,0.0939137531155138,0.0970236228943932
"692",2610,"TX","48171","Gillespie County",30.325093,-98.94185,0.332627714228776,495,594,1,27.8755172035682,3.0711024843043,0,27.3169217934777,3.15420020348771,24.257719725863,3.36159133219377,0.0202000797130331,0.0201592554078046,-0.081721553787764,0.0798358654661541
"693",2612,"TX","48175","Goliad County",28.6607,-97.430415,0.514428286782966,764,918,1,37.1857829490439,5.73400672653504,0,25.6358211457752,6.83008354670419,23.2094996837505,3.35175628190563,0.0242400956556397,0.11655891465235,-0.08119693444242,0.0931899616856066
"694",2613,"TX","48177","Gonzales County",29.461912,-97.49192,0.5043282549744,750,900,1,37.7985959642482,4.54351997344914,0,38.0203679380554,5.44207386639275,23.550188254508,3.35032911247551,0.0175067357512953,0.020173130198976,-0.074312937038848,0.0564905161696878
"695",2616,"TX","48183","Gregg County",32.486401,-94.816277,0.357541126023239,532,636,1,22.9978280318394,4.29247058686766,1,28.9271042699332,2.64465384355406,24.0873779805435,3.40172124058505,0.0673335990434436,0.012367774799546,-0.058990696975283,-0.242793445614426
"696",2617,"TX","48185","Grimes County",30.543231,-95.988082,0.500961577704878,744,894,0,27.557978901184,4.06441649941238,0,36.5930461975347,4.50651103935437,23.6872345989593,3.34975891030509,0.0909003587086489,0.0218540285575953,0.0950819343416646,0.0923663328678398
"697",2618,"TX","48187","Guadalupe County",29.582671,-97.948995,0.461908121378422,686,822,0,36.1125480507254,3.65238758944629,0,25.5748581849031,4.72417078360844,23.7146816243439,3.35445607436293,0.0181800717417298,0.0915949194460862,0.0304891258588132,0.0972335006504458
"698",2621,"TX","48193","Hamilton County",31.707342,-98.111756,0.272700858831284,407,486,1,21.5346752875497,3.42886063813474,1,20.8238895818204,3.0532698525333,24.6034627278892,3.38847609195628,0.015486727779992,0.0224445151301469,-0.229909597982436,-0.203242279613414
"699",2624,"TX","48199","Hardin County",30.329648,-94.393178,0.546075053116473,812,972,0,25.8045521552111,6.16348635342808,0,42.9007695919198,7.52706345392771,23.5450049650915,3.35846333595864,0.121200478278198,0.0258430580692981,0.099026894628376,0.0904280827923659
"700",2625,"TX","48201","Harris County",29.857273,-95.393037,0.550788401293804,818,984,0,30.3634613387156,5.11988543639161,0,28.0254716557547,8.52909103800522,23.4215558823398,3.35087319430399,0.0713736149860502,0.114747583602876,0.0844880722431282,0.0857064165183124
"701",2626,"TX","48203","Harrison County",32.547991,-94.374434,0.356867790569335,534,636,0,30.1112618199474,2.82578911174792,0,27.3263786549105,3.5850363428139,24.0438669539824,3.40537136538859,0.0188534077321642,0.0331056598169666,0.028308194162652,0.0772376285257532
"702",2629,"TX","48209","Hays County",30.061225,-98.029267,0.438341380491768,653,780,1,31.4389913820344,5.52502796001049,0,35.3254262651915,3.14663425670762,23.935188737945,3.35719665745845,0.0296267835791152,0.0118014987055476,-0.230227550181336,0.0293159274503923
"703",2631,"TX","48213","Henderson County",32.211633,-95.853418,0.360234467838857,536,642,0,27.4902651491957,2.64935943258538,0,25.1044501254505,2.41544915776112,24.1850004327961,3.39102502164811,0.0161600637704265,0.0280556439126836,0.0982559126766425,0.0739856912150944
"704",2632,"TX","48215","Hidalgo County",26.396384,-98.18099,0.395921246895791,588,708,0,32.3793591799818,7.07142326365632,0,30.8752109087223,5.38877731530836,22.3777191176767,3.36629004824783,0.0390534874451973,0.0223684320280108,0.0965844638898326,0.0777902593058406
"705",2633,"TX","48217","Hill County",31.982681,-97.130668,0.330607707867063,491,588,0,20.2077127404632,3.00636238985329,0,22.4789161276594,2.21725053033061,24.4013316842421,3.39050536871307,0.0451135113591072,0.0354222544143282,0.0994172278923582,0.0937910717167035
"706",2635,"TX","48221","Hood County",32.430149,-97.831677,0.117833704433271,175,210,1,14.910511631789,2.94030015399966,1,16.5861239777743,3.04541704620123,24.7695504493269,3.41660393438019,0.0228934236747708,0.0134667090780881,-0.00123408774641121,-0.44906760567613
"707",2636,"TX","48223","Hopkins County",33.148967,-95.565434,0.214794009795505,320,384,1,22.3513161740202,3.87536856549783,1,19.4111685912549,2.37640098010127,24.3349122917637,3.4344550079359,0.0148133917895576,0.0246118136224017,-0.306259476194064,-0.050140174333605
"708",2637,"TX","48225","Houston County",31.323036,-95.4216,0.469988146825275,698,840,0,27.8185329515109,5.03064815588866,0,27.4287386857765,4.73899923777685,23.8725605198342,3.36060214503669,0.0673335990434436,0.078890867502814,0.0987681342656095,0.0985274899150365
"709",2640,"TX","48231","Hunt County",33.123308,-96.08423,0.163620515298771,244,294,0,18.6377419532112,2.87131107360955,1,19.3871590844277,2.90257635203141,24.4513825381419,3.43548139602009,0.0249134316460741,0.0155829062189305,0.0967185095416221,-0.394958376842741
"710",2644,"TX","48239","Jackson County",28.959802,-96.58908,0.573008471272649,851,1020,1,41.577967759218,5.26539289450989,0,47.9777236331719,5.82950498784572,23.1974414257033,3.3483670394804,0.0148133917895576,0.011797233232084,-0.32185681939416,0.0857397786808019
"711",2645,"TX","48241","Jasper County",30.752932,-94.022294,0.530588337676672,788,948,0,24.9676056961868,6.22536637983363,0,31.0511291882733,5.47312658522601,23.6573356310867,3.36162200010587,0.125240494220805,0.0654840037006019,0.0978290358085741,0.0967842362835782
"712",2647,"TX","48245","Jefferson County",29.854,-94.149331,0.576375148542171,857,1026,0,23.4849553163867,7.89837267383728,0,53.2040389304626,7.17819240584414,23.4215597850501,3.3650716071185,0.171027341570347,0.0134824596150215,0.0945888490793205,0.0629120934389903
"713",2648,"TX","48247","Jim Hogg County",27.053231,-98.747572,0.354847784207622,527,630,0,25.6548236959525,5.46404275364274,0,33.7478155724141,4.54495719643209,22.7101971161852,3.37362061457701,0.0612735751295337,0.0163342630825731,0.0995534982074765,0.0637398992694848
"714",2649,"TX","48249","Jim Wells County",27.733516,-98.090814,0.455174766839378,676,810,0,32.2275226130242,4.5051896832628,0,31.3241530837816,7.59555625818895,22.9426657333799,3.36138924082697,0.0404001594260662,0.0573183039723661,0.0279980793686675,0.0685863063177347
"715",2650,"TX","48251","Johnson County",32.379821,-97.364959,0.213447338887697,319,378,0,17.6221024132677,2.60179503873653,1,18.4995963959572,2.66178023165456,24.6040855246904,3.41030363864138,0.0282801115982463,0.0248457219869276,0.0771915447955275,-0.175180180187805
"716",2652,"TX","48255","Karnes County",28.908996,-97.852205,0.474701495002606,705,846,0,29.8672353465893,4.60013070150083,0,24.5287042249025,5.62855063673004,23.4069276803762,3.35401144258805,0.0572335591869271,0.122883720337554,0.0345376949672975,0.0964358538590171
"717",2653,"TX","48257","Kaufman County",32.598944,-96.288377,0.270007517015667,401,480,0,22.2806764374269,2.53980394099438,0,24.2000829853013,1.99184475259739,24.3777982316556,3.4109881844626,0.0228934236747708,0.0135003758507833,0.0864419488380345,0.0631979664318675
"718",2654,"TX","48259","Kendall County",29.943525,-98.709269,0.37908786054818,564,678,0,23.135466985719,4.04641430281378,0,22.1533862597393,4.22438813016421,24.0397648522907,3.35988454158484,0.0781069748903946,0.0911376419901968,0.0760890308249692,0.0968383142103513
"719",2655,"TX","48261","Kenedy County",26.890213,-97.591143,0.474028159548702,704,846,0,25.6484476019361,7.62303588080153,0,29.4748875109141,8.73616598530273,22.5010636706517,3.36132833598947,0.101000398565165,0.0689189877358041,0.082807945412189,0.085477496020162
"720",2657,"TX","48265","Kerr County",30.059953,-99.353339,0.309734308796027,461,552,0,25.7207003771591,2.167370756329,1,24.6405635902172,3.64607048256066,24.2147444884494,3.36020392006721,0.0208734157034675,0.0246889666431615,0.0957518031749686,-0.224975298373729
"721",2658,"TX","48267","Kimble County",30.479472,-99.746396,0.222200699788454,330,396,1,19.5686571643966,2.66731982259572,1,21.3455583996946,2.5314596204648,24.4835165243907,3.35744112522683,0.021546751693902,0.0145889348345955,-0.107082433549957,-0.1083393192144
"722",2660,"TX","48271","Kinney County",29.347086,-100.4177,0.191227268908851,286,342,1,20.995218339895,3.63610575447114,1,20.4213336300114,4.00645733464474,23.9840952170219,3.36637991563062,0.0161600637704265,0.0246023386900276,-0.269959527487122,-0.444418374513036
"723",2661,"TX","48273","Kleberg County",27.438735,-97.66062,0.495574894073643,737,882,0,26.7130952564499,6.57560526548674,0,44.6432354661012,7.38682354855834,22.7431984197931,3.35959717935315,0.101000398565165,0.0213512992911547,0.0951306156238527,0.068248694764084
"724",2665,"TX","48281","Lampasas County",31.196731,-98.240889,0.344747752399056,513,612,1,23.8272548508988,3.32124471562473,0,25.2344197621427,1.73944991601491,24.4486313886686,3.37428397533348,0.0255867676365086,0.0185893395901452,-0.343294255860985,0.0953527535494974
"725",2666,"TX","48283","La Salle County",28.351098,-99.096774,0.350134436030291,522,624,0,27.585348807367,4.28138074354631,0,23.6210457184575,5.404341779358,23.3482650072624,3.36931292305908,0.0397268234356317,0.0886558347640801,0.00754559561582329,0.0931670229637401
"726",2667,"TX","48285","Lavaca County",29.382578,-96.923633,0.529915002222767,788,942,1,39.823273977115,4.77759680656213,1,48.3405720595427,5.98454372759397,23.4018368890401,3.34731549289186,0.0141400557991232,0.0118133917692974,-0.58192578001048,-0.0524414235641581
"727",2668,"TX","48287","Lee County",30.321498,-96.976823,0.48749486862679,724,870,0,32.8616332862616,4.20278796410831,0,25.6347997516881,4.90241552052177,23.7678146473399,3.35059280450526,0.0329934635312874,0.101981685161007,0.0535783737328768,0.0824050877018749
"728",2669,"TX","48289","Leon County",31.300493,-95.995622,0.450461418662047,671,804,0,26.8353312733205,5.02628406911927,0,25.885684980267,4.08289759794373,23.9352958869193,3.3609560935713,0.0693536070147469,0.0840413094518745,0.097304047393412,0.0740838222878206
"729",2670,"TX","48291","Liberty County",30.158508,-94.844061,0.553481743109421,822,984,0,24.4118903288666,6.77581134105187,0,31.2778803026023,7.20393554061993,23.4993704209546,3.35459658855933,0.157560621761658,0.0809973282599153,0.0926547116833553,0.0584892369673893
"730",2671,"TX","48293","Limestone County",31.547543,-96.593623,0.40198126598093,597,714,0,22.4277377795395,4.15773439203879,0,24.2298502672373,3.25809740930074,24.122379964633,3.37049336599442,0.0962870466321244,0.06474488177564,0.0927780100158159,0.0976542352493487
"731",2673,"TX","48297","Live Oak County",28.351535,-98.126961,0.460561450470613,684,822,0,27.9913521886348,5.6304732996545,0,27.4798375550924,5.85733071701748,23.2196536657211,3.35854521789677,0.0888803507373456,0.0834837665694908,0.0360092798994091,0.0995858957253702
"732",2674,"TX","48299","Llano County",30.707584,-98.68469,0.342054410583438,509,612,0,26.7401764191017,2.27770974443997,1,25.9527099435658,3.17227940168038,24.3661377395133,3.36553370652465,0.015486727779992,0.0245921471661295,0.0986560591737435,-0.104668831499602
"733",2678,"TX","48307","McCulloch County",31.205477,-99.359856,0.163620515298771,244,294,1,15.3250259330483,3.55687882895218,1,17.5486491107096,2.48047071005552,24.7300429038041,3.3668680173306,0.037033479473894,0.0211482298685486,-0.218605842052584,-0.00807848872636861
"734",2679,"TX","48309","McLennan County",31.549596,-97.201511,0.37437451237085,557,666,0,25.7286588528907,2.6362643056577,0,25.3016590197891,2.59805547232197,24.2713479614599,3.37586611815601,0.0242400956556397,0.0309168140846798,0.0925631867941687,0.0842238268868794
"735",2680,"TX","48311","McMullen County",28.384922,-98.578853,0.408714620519974,607,726,0,31.3725255527378,4.94332614886959,0,38.8950765542849,5.6977802866178,23.3041464815349,3.36295604835448,0.0323201275408529,0.0140741949214867,0.0106755015657202,0.0918584506380217
"736",2681,"TX","48313","Madison County",30.966878,-95.930372,0.469314811371371,700,834,0,26.3540869519575,4.91681241984938,0,27.0442006777732,4.91433341301012,23.8188256613009,3.35452167161201,0.0949403746512555,0.0838464111442857,0.0987978831852547,0.0965378005464485
"737",2682,"TX","48315","Marion County",32.798182,-94.356853,0.331954378774872,494,594,0,26.7315259209833,2.80660019092794,0,26.5008326664824,1.9903935348302,24.0769511596219,3.4165412077207,0.021546751693902,0.0167653726653976,0.0674433315032225,0.0866130189070146
"738",2684,"TX","48319","Mason County",30.703916,-99.237302,0.27202752337738,404,486,0,22.3496262702614,2.30388649055401,0,22.0732426550093,2.08154120166213,24.4875624606487,3.36275556333257,0.0195267437225986,0.0167918224307025,0.0924763969284171,0.0965936711075543
"739",2685,"TX","48321","Matagorda County",28.77476,-96.001532,0.593208534889781,883,1056,0,32.5646140960347,5.77620417414757,0,49.4312409491434,5.8171890606095,23.0937413194247,3.35186285010747,0.0666602630530092,0.0140437626631104,0.0939048516771308,0.0417679308158729
"740",2686,"TX","48323","Maverick County",28.729787,-100.316678,0.210753997072079,313,378,1,23.140527165413,3.18469987773118,1,23.5591602774023,3.03011119239682,23.6290926145846,3.37842791195415,0.0148133917895576,0.0183991584745466,-0.37848488908657,-0.0670349388649734
"741",2687,"TX","48325","Medina County",29.353661,-99.111085,0.344074416945151,511,612,0,28.1461375107187,3.50412459646686,1,27.042126091595,5.4257088145578,23.8369410134098,3.36203772666038,0.0276067756078119,0.0376682776720999,0.0865057057131866,-0.0679432616508183
"742",2688,"TX","48327","Menard County",30.885268,-99.858861,0.13601376168869,203,240,1,13.5021372115873,3.05940040540505,1,18.2644834615094,3.56440764734626,24.6940232438558,3.3564822274765,0.0410734954165006,0.0124679281547966,-0.015322653349079,-0.849586771605772
"743",2690,"TX","48331","Milam County",30.791242,-96.984395,0.463928127740135,691,828,0,26.0955514215044,4.41618388793474,0,28.1792625563659,4.47578860904847,23.943092091854,3.35640807312637,0.0747402949382224,0.0588314654742925,0.0717643146131858,0.0890640758002551
"744",2691,"TX","48333","Mills County",31.494888,-98.594623,0.243747434313395,363,432,1,18.0166807474197,3.169560291463,1,20.9767335407648,2.88010578412765,24.6586551059974,3.38071213045186,0.0383801514547629,0.0174911353326742,-0.172754299191122,-0.257581670209042
"745",2694,"TX","48339","Montgomery County",30.298801,-95.50295,0.522508312229819,778,930,0,28.1708617736925,5.35310442589776,0,26.1330863540783,6.08422247473395,23.5659510557512,3.34980419056367,0.0875336787564767,0.114052889658767,0.0984940017385879,0.0927180868892403
"746",2696,"TX","48343","Morris County",33.116466,-94.731265,0.265294168838336,395,474,0,19.8858431063173,3.44030913979365,1,24.9905113750605,2.8159856379442,24.1731830359578,3.43110368035308,0.047806855320845,0.0117535391257491,0.0979078764398176,-0.257705653709161
"747",2698,"TX","48347","Nacogdoches County",31.62056,-94.62025,0.450461418662047,672,804,0,26.7497697511534,4.78590934483903,0,30.5591311217317,4.8615288291945,23.8863071334352,3.3688940550141,0.0720469509764847,0.0465028578967039,0.0620325415411818,0.0938808890256078
"748",2699,"TX","48349","Navarro County",32.048448,-96.476909,0.347441094214673,518,618,0,25.8357723742555,2.93247542379077,0,25.7450305838879,2.24315128893723,24.260669776572,3.38751114504748,0.0222200876843364,0.0208014894594546,0.0362433468919439,0.0952701847755262
"749",2700,"TX","48351","Newton County",30.786718,-93.73925,0.523854983137628,780,936,0,30.8816380101348,5.99464793472248,0,37.8175475506558,5.8329651283027,23.66727305544,3.36471831177391,0.0612735751295337,0.0291030546187571,0.0895292175241202,0.0968692311737155
"750",2702,"TX","48355","Nueces County",27.740032,-97.516214,0.510388274059539,759,912,0,30.3345896888229,6.46769988982856,0,28.9691099902886,8.04775272786564,22.8428270777063,3.35719421850802,0.0733936229573535,0.0912207112628344,0.0983214910523574,0.0775983734167961
"751",2705,"TX","48361","Orange County",30.122323,-93.8941,0.574355142180458,854,1026,0,41.7881220981581,10.9962531160686,1,43.8087203203307,7.13919805117491,23.4986050831137,3.36626255043247,0.0175067357512953,0.017913610672295,0.0962256897021159,-0.00138105712812295
"752",2707,"TX","48365","Panola County",32.163978,-94.305156,0.400634595073121,597,714,0,30.0040527776002,3.41804934080592,0,29.0895847996481,4.35471556844666,23.9750159603018,3.38925197292373,0.0323201275408529,0.0370334499647423,0.0576698109867496,0.0846278733247829
"753",2711,"TX","48373","Polk County",30.784553,-94.837338,0.518468299506392,773,924,0,31.3169877525644,5.99297675191809,0,37.0800590835227,4.4970433341857,23.6789623378778,3.35512687458238,0.0531935432443204,0.0246889666431615,0.0765494822682325,0.0932420746181769
"754",2714,"TX","48379","Rains County",32.870457,-95.795613,0.247787447036821,369,444,1,24.2898870262304,3.42709957135779,1,20.8459657888048,2.21235304008479,24.3305099378274,3.42148338577547,0.0141400557991232,0.0223231934267407,-0.138678079009427,-0.102596729981411
"755",2717,"TX","48385","Real County",29.830097,-99.812549,0.267987510653953,398,480,1,24.8683239055014,1.89798022150702,1,26.0440819571868,2.50615207329294,24.1740757431986,3.36012626893445,0.0148133917895576,0.0128410682188353,-0.108782819048633,-0.282270352153372
"756",2718,"TX","48387","Red River County",33.619625,-95.048429,0.118507039887175,178,210,1,18.6508269434076,4.14336633579807,1,18.230934698772,2.52156747515021,24.3010337874703,3.45688158527019,0.015486727779992,0.0118507039887175,-0.0858992608926746,-0.43414817553328
"757",2720,"TX","48391","Refugio County",28.322116,-97.162472,0.543381711300855,807,966,1,38.6419473357093,4.28374171591411,0,29.6846411438968,7.9211353604371,23.02322697536,3.35259315378547,0.026260103626943,0.0905636185501426,-0.0187088397791279,0.0982827431634544
"758",2722,"TX","48395","Robertson County",31.025481,-96.514941,0.454501431385474,675,810,0,32.0887050180437,3.96485179496732,0,29.738820920064,4.42586750750157,23.928311786865,3.35742201292184,0.0276067756078119,0.0437668045037864,0.0820778765486395,0.0804323845675937
"759",2723,"TX","48397","Rockwall County",32.899886,-96.41205,0.183820578915903,275,330,0,18.7033899696721,3.13130377141005,1,18.6654048268471,3.1927959592624,24.4840882148943,3.42627503499337,0.0235667596652053,0.0211672181781949,0.0974067294675057,-0.224759698032578
"760",2725,"TX","48401","Rusk County",32.109423,-94.756382,0.40804128506607,606,726,0,27.2292773659226,3.33158609077263,0,28.720507483299,3.29744958391521,24.0077455948215,3.38553876505167,0.0444401753686728,0.0387807832914033,0.0894900061081728,0.0981502537727994
"761",2726,"TX","48403","Sabine County",31.3433,-93.851913,0.482108184995554,716,858,0,31.361045003197,3.20706517906308,0,26.40144293491,5.28401754311555,23.7944967907104,3.36769133180905,0.041746831406935,0.0955226007566949,0.0905219084790312,0.0862603402309192
"762",2727,"TX","48405","San Augustine County",31.382449,-94.16318,0.477394836818224,712,852,0,25.8584406595127,5.32442948069556,0,30.2167025271861,5.2064079777536,23.8103161662691,3.365979908901,0.103020406536469,0.0537909675288139,0.097354181156942,0.0953867360669793
"763",2728,"TX","48407","San Jacinto County",30.574388,-95.163136,0.523181647683723,778,930,0,41.5040271575308,4.20394987438954,0,27.5346412376973,6.08708362802829,23.6318402274709,3.35228609205121,0.0141400557991232,0.0911348676610357,0.0956855120457772,0.0844811432389026
"764",2729,"TX","48409","San Patricio County",28.011794,-97.517157,0.509041603151731,760,906,0,29.9264157288304,5.66385823643322,0,29.1639725700221,8.19165039154595,22.9566150422676,3.35564163222327,0.0801269828616979,0.085402123266074,0.0908531054000811,0.0928037099096633
"765",2730,"TX","48411","San Saba County",31.155138,-98.819292,0.268660846107858,402,480,1,23.0446248598187,3.04877210993358,0,18.299565245177,2.49456226782516,24.5827690076589,3.37166898719663,0.0141400557991232,0.0492544884531073,-0.394627874549208,0.0963872185913095
"766",2734,"TX","48419","Shelby County",31.790139,-94.142579,0.445074735030812,663,792,0,30.7099700757351,4.37083088105259,0,34.3063299193943,4.46505168759431,23.8957734740946,3.37600857723872,0.0410734954165006,0.0202306697741278,0.0765360182081237,0.049008023849876
"767",2736,"TX","48423","Smith County",32.375105,-95.268939,0.366967822377901,545,654,1,30.4794646018174,4.20364482813621,1,30.8116040188177,3.01833155216837,24.1289341969062,3.39674349276883,0.0141400557991232,0.0123444833215808,-0.142716800360828,-0.457302667110708
"768",2737,"TX","48425","Somervell County",32.218071,-97.769217,0.195940617086182,292,348,0,17.3076652954631,3.2991265694416,0,15.8625831161421,2.11198902369295,24.6783217367918,3.40728299553136,0.0249134316460741,0.033782865014859,0.0064930327505787,0.0810040568626652
"769",2738,"TX","48427","Starr County",26.530903,-98.740235,0.337341062406107,501,600,0,23.284329929461,6.81306699488697,1,26.3168336526409,4.77914108363244,22.4781582431926,3.37523403289303,0.0781069748903946,0.0359830466566514,0.0865761969710803,-0.000732882609737296
"770",2744,"TX","48439","Tarrant County",32.772119,-97.291224,0.101673653539565,153,180,1,13.1228337305565,4.57788004295276,1,15.686782960739,2.18946690894775,24.7053720691322,3.42736507870275,0.0309734555599841,0.0169456089232609,-0.305161448711659,-0.00251894194832316
"771",2749,"TX","48449","Titus County",33.214599,-94.966783,0.239707421589968,356,426,0,20.8698176966535,3.63374103198316,1,21.9200508236781,2.54449149198418,24.2270629901894,3.43616598982788,0.0276067756078119,0.0140673369477681,0.00647289123563808,-0.297819106726084
"772",2751,"TX","48453","Travis County",30.239513,-97.69127,0.457194773201091,679,816,1,37.7859838657861,3.64905710626376,0,32.8988402692904,3.98275113039532,23.9176247724603,3.35587451472289,0.0141400557991232,0.0235320839147621,-0.0571232524273491,0.0920174589565718
"773",2752,"TX","48455","Trinity County",31.096675,-95.151687,0.495574894073643,736,882,0,32.4932310006855,4.37986345323507,0,28.224643649381,5.77095209185537,23.7843794631788,3.3569357667459,0.0350134715025907,0.0786626815989909,0.0875586453948354,0.0915214933447346
"774",2753,"TX","48457","Tyler County",30.769295,-94.375656,0.518468299506392,771,924,0,26.8492221558015,5.29444222382404,0,27.7470259730698,6.13274244499292,23.6630152282129,3.35829670960633,0.0976337186129932,0.0976336408161388,0.0860465942837755,0.0920025579460095
"775",2754,"TX","48459","Upshur County",32.735349,-94.941184,0.323201017874115,480,576,1,27.1084497532756,3.71984633542715,0,26.582085672455,1.58432467551873,24.1478901958664,3.41301986325982,0.0148133917895576,0.0140278219563418,-0.149181656687217,0.0955656026375662
"776",2756,"TX","48463","Uvalde County",29.350308,-99.768427,0.280107548824233,416,498,1,26.3701044400913,3.58332561847687,0,27.9685826214146,2.23735786289781,23.9216517639463,3.36487484862113,0.0141400557991232,0.0146240888944379,-0.252331074459049,0.0777552232782934
"777",2758,"TX","48467","Van Zandt County",32.558787,-95.836906,0.315120992427262,469,564,1,26.2923375822065,3.0679858180438,0,23.0884749055165,2.49652051636187,24.2697298131843,3.40668222006302,0.0148133917895576,0.0296124336855406,-0.218392659210915,0.0406800384512494
"778",2759,"TX","48469","Victoria County",28.79637,-96.971198,0.544728382208664,809,972,1,40.2048104657012,5.81231967661572,0,43.1951572664499,6.08594743918182,23.1837580466034,3.34936445929366,0.0208734157034675,0.0201751252669876,-0.25152445314062,0.0725891046904743
"779",2760,"TX","48471","Walker County",30.743163,-95.569825,0.496248229527547,740,882,0,29.0243903672288,4.62007226634013,0,28.1905866931164,5.64369062042851,23.7101550996337,3.35192865049271,0.0686802710243125,0.0787695602424678,0.0852244788594326,0.0749430619594151
"780",2761,"TX","48473","Waller County",30.01359,-95.982149,0.533281679492289,793,948,0,30.1403981978539,3.95065454058707,0,25.008278836821,6.32364847908219,23.5090136393043,3.34752521522117,0.0666602630530092,0.151321489223023,0.0894891996415446,0.0942743691678987
"781",2763,"TX","48477","Washington County",30.215075,-96.410272,0.516448293144679,768,918,0,29.2084127611688,4.78178875714682,0,29.4924821393901,5.54209242129064,23.6290326723987,3.34783975012331,0.0673335990434436,0.0663844211231723,0.0954913578909926,0.0965885331472191
"782",2764,"TX","48479","Webb County",27.760799,-99.340752,0.309060973342122,459,552,0,26.2948733052287,4.29160995040584,0,27.2711372754634,5.02606070813822,23.0756687579558,3.37891782746978,0.041746831406935,0.0363930493971702,0.0901891552237375,0.069325075060215
"783",2765,"TX","48481","Wharton County",29.27848,-96.229674,0.556848420378943,828,990,0,36.6168299103847,5.49923834406105,1,43.8666400582096,6.71424438658497,23.2787396192859,3.34797677158093,0.0323201275408529,0.0196865603164273,0.0401373978807597,-0.00212339056471721
"784",2769,"TX","48489","Willacy County",26.481861,-97.594731,0.469988146825275,700,840,1,42.4754629035661,7.25720112495766,0,48.0619158146415,8.28230279225523,22.332343288103,3.36180174312463,0.0141400557991232,0.0117497036706319,-0.209102889232302,0.038870084023332
"785",2770,"TX","48491","Williamson County",30.649082,-97.605065,0.434974703222246,648,774,0,27.4963126195284,4.07788484769713,1,35.7548125422366,4.26483433093995,24.0539432196846,3.35991043386814,0.0511735352730171,0.0118016392347121,0.0553178009814072,-0.122974366167861
"786",2771,"TX","48493","Wilson County",29.173883,-98.086734,0.459214779562805,683,816,0,33.3992023670822,4.19722458540625,0,30.5724048056976,4.82136137261209,23.5719089562224,3.35543417410248,0.0316467915504185,0.0489603992916226,0.0873688579098876,0.070547004004271
"787",2774,"TX","48499","Wood County",32.783588,-95.382166,0.298960941533556,444,534,1,23.0225086130494,3.49758137414828,1,25.9593701098996,2.139595877495,24.2310848725999,3.41592075673769,0.0289534475886808,0.0123167429096222,-0.10139095076062,-0.172639010618498
"788",2777,"TX","48505","Zapata County",26.996981,-99.182603,0.298287606079652,443,534,0,29.6521265753923,4.27178638610228,1,26.5273178475778,4.99101239057614,22.702885236949,3.38261521499869,0.0249134316460741,0.0340740523798853,0.0703373525627172,-0.0244195681770273
"789",2778,"TX","48507","Zavala County",28.864652,-99.75983,0.277414207008615,412,492,0,23.7436219799386,4.12581748925058,0,26.9535189550193,3.72431073632215,23.6667753042417,3.37093530286812,0.0329934635312874,0.0265009506695222,0.0986252827992775,0.0939877227289597
"790",2822,"VA","51001","Accomack County",37.765944,-75.757807,0.415447975059018,617,738,0,32.8932335605475,3.44149467371731,0,25.1896928225566,6.45229699415149,23.2290620089627,4.11971567819209,0.0195267437225986,0.0748707055323163,0.0660958493099692,0.0991572114023062
"791",2823,"VA","51003","Albemarle County",38.024184,-78.553506,0.346767758760769,517,618,1,26.2409373879214,4.4659516363774,0,26.3202527534574,2.03208559908427,23.8478074552879,3.84544946428509,0.0343401355121562,0.0134667090780881,-0.205262955502898,0.0758206697645501
"792",2825,"VA","51007","Amelia County",37.331927,-77.977462,0.418141316874636,621,744,1,31.2551345411338,3.51495280471737,0,24.7923401500145,3.7627066511989,23.640317877242,3.9200070627919,0.0148133917895576,0.0449614319220039,-0.389655641718997,0.0624334612018886
"793",2826,"VA","51009","Amherst County",37.629304,-79.154667,0.338687733313916,503,606,1,27.630915868769,3.53584214941371,0,24.5740870228832,2.61651933017662,23.836524853105,3.79082956474912,0.0181800717417298,0.0162078288219531,-0.235742321990493,0.0123372244779987
"794",2827,"VA","51011","Appomattox County",37.370725,-78.81094,0.37908786054818,563,678,0,31.0909958656356,3.06806414959872,1,28.0115917976413,3.19061574308506,23.7404721789901,3.83045883127641,0.015486727779992,0.0123007860354867,0.0989526165226775,-0.357492421223831
"795",2828,"VA","51013","Arlington County",38.878337,-77.100703,0.346767758760769,516,618,1,29.8379971823828,3.77176619587247,1,24.9089573303448,3.12960615876265,23.6344042295201,3.98037416234478,0.0208734157034675,0.0286167567909372,-0.191177978585057,-0.0724808366946801
"796",2829,"VA","51015","Augusta County",38.17259,-79.140975,0.307714302434313,457,546,1,26.7857924132361,3.88118869318934,1,24.0694435487011,2.49413279052507,23.9652749266247,3.78578634022173,0.0175067357512953,0.0123987447867306,-0.311197878178107,-0.31227594528235
